ItemID,OrderID,ProductID,Qty
1397,3443,3633,9
1398,3710,4003,6
1399,9268,3405,7
1400,6327,3316,3
1401,3340,2450,8
1402,5664,3655,1
1403,3445,1976,5
1404,6062,643,4
1405,9666,1108,9
1406,242,75,9
1407,4939,2074,5
1408,8466,696,6
1409,8409,18,4
1410,7986,3780,1
1411,1970,4953,8
1412,483,3440,2
1413,5345,1159,8
1414,4619,1936,3
1415,2354,2383,7
1416,4264,4657,1
1417,9380,978,2
1418,1961,2440,1
1419,3929,4060,9
1420,9977,1690,9
1421,5507,3060,5
1422,6720,1498,2
1423,9964,2222,8
1424,1789,518,1
1425,4961,2212,5
1426,3468,681,5
1427,205,2762,6
1428,6163,4151,2
1429,4785,2179,1
1430,7133,959,7
1431,5226,1681,3
1432,6203,4664,5
1433,9973,4124,8
1434,1921,4225,7
1435,7725,3435,1
1436,690,2840,9
1437,243,1021,7
1438,8686,1762,5
1439,4298,4396,3
1440,40,1590,7
1441,1194,213,3
1442,4126,545,9
1443,8196,4267,1
1444,4246,4809,4
1445,2225,4560,5
1446,3075,865,8
1447,5733,4647,8
1448,2538,3302,1
1449,2970,4860,5
1450,9234,530,4
1451,8109,2229,9
1452,5361,1557,9
1453,3161,44,3
1454,8435,3786,6
1455,1821,2365,4
1456,8456,2054,5
1457,6054,1279,9
1458,2223,2461,5
1459,6057,2193,1
1460,3867,215,7
1461,9568,267,9
1462,2840,3931,7
1463,1267,1888,4
1464,325,1355,7
1465,5998,3899,7
1466,5354,989,9
1467,4709,617,2
1468,3776,2818,1
1469,9940,1432,2
1470,62,3687,6
1471,153,1702,5
1472,9433,2637,8
1473,857,4650,9
1474,1599,3590,5
1475,9138,4665,2
1476,264,992,8
1477,4440,3950,9
1478,6658,2865,9
1479,8532,35,2
1480,2291,548,7
1481,2586,4897,1
1482,5447,794,5
1483,9861,3867,6
1484,9415,4686,4
1485,3332,117,8
1486,9438,1781,4
1487,9065,3272,9
1488,7075,1184,2
1489,6202,1432,3
1490,2362,981,6
1491,4710,2085,7
1492,8191,4924,1
1493,3845,3285,8
1494,7336,3432,6
1495,3812,2541,9
1496,6810,1316,1
1497,6893,1903,6
1498,1779,3452,5
1499,4315,2412,2
1500,3921,4154,1
1501,8263,1009,8
1502,2530,3881,2
1503,9934,4765,4
1504,4779,2669,3
1505,2694,393,8
1506,7227,927,2
1507,3755,268,5
1508,6146,1577,6
1509,1490,2267,1
1510,498,4815,9
1511,4314,3557,7
1512,1405,259,9
1513,5414,2107,7
1514,6482,4865,4
1515,5436,1389,4
1516,6517,3847,3
1517,5933,873,1
1518,1921,866,9
1519,8627,4541,5
1520,5596,3879,4
1521,858,1341,3
1522,9796,2442,1
1523,3137,4932,6
1524,2712,3637,1
1525,8224,2671,7
1526,1186,1021,2
1527,2695,214,5
1528,1386,3990,2
1529,5164,969,6
1530,1526,2654,4
1531,6391,681,8
1532,6275,1586,8
1533,4687,2562,9
1534,2613,3137,9
1535,8274,1055,4
1536,9298,2872,8
1537,658,1721,4
1538,811,1230,3
1539,2078,1794,1
1540,5436,1026,9
1541,1932,1276,9
1542,3853,1818,2
1543,3227,3897,3
1544,2267,763,8
1545,6430,3276,4
1546,4837,4405,5
1547,553,2241,5
1548,6162,1661,6
1549,865,1159,6
1550,6603,3527,1
1551,8380,2922,6
1552,1909,1829,8
1553,7112,3662,3
1554,9301,2023,4
1555,4377,4064,7
1556,5049,2816,3
1557,6546,2739,4
1558,8813,43,7
1559,7477,2173,2
1560,3585,3709,7
1561,3443,2394,8
1562,3404,832,8
1563,2225,3683,4
1564,9375,1356,6
1565,7669,353,2
1566,1549,2483,9
1567,3912,2436,3
1568,8433,2517,3
1569,8236,3342,8
1570,9764,1109,6
1571,553,1367,4
1572,9135,1318,7
1573,8352,4278,1
1574,8704,654,7
1575,9669,2677,7
1576,1491,3640,2
1577,4058,557,4
1578,6068,2316,7
1579,4408,3373,4
1580,168,605,3
1581,6649,2456,5
1582,6875,460,4
1583,3533,93,3
1584,7243,3147,4
1585,7162,3507,7
1586,174,154,8
1587,4840,2853,1
1588,2893,2352,4
1589,3203,2417,6
1590,2319,739,2
1591,7465,1116,6
1592,5474,3025,1
1593,3942,1469,9
1594,7378,2508,8
1595,7191,2845,3
1596,7664,1816,7
1597,530,520,6
1598,5165,1372,9
1599,2397,1119,9
1600,9832,2312,6
1601,3244,2085,1
1602,2257,1286,4
1603,5142,4084,4
1604,3481,238,4
1605,116,1229,9
1606,5619,4327,8
1607,2484,4867,5
1608,5392,179,7
1609,2372,3976,5
1610,9370,3292,9
1611,8878,4212,2
1612,4247,3886,9
1613,7194,2267,3
1614,2669,987,8
1615,8143,2749,1
1616,9193,2303,8
1617,3679,623,9
1618,9747,4272,6
1619,5550,4674,5
1620,3406,3179,3
1621,4748,2744,5
1622,3659,3366,2
1623,7204,3923,2
1624,3363,944,5
1625,9127,2291,1
1626,2963,1946,7
1627,5451,1910,1
1628,2442,918,9
1629,1602,4320,3
1630,6679,4001,8
1631,3655,1696,9
1632,3653,475,4
1633,4900,965,3
1634,6736,523,4
1635,3876,4578,5
1636,6687,807,5
1637,4608,2360,5
1638,7002,51,7
1639,3979,2632,3
1640,6630,1811,3
1641,2694,3672,1
1642,1372,3751,2
1643,68,1089,9
1644,4709,2130,3
1645,3659,4912,4
1646,6461,3557,1
1647,7209,4103,1
1648,1195,4669,9
1649,7694,3382,5
1650,9567,511,1
1651,5564,2478,8
1652,1887,2393,9
1653,856,1521,2
1654,2514,233,7
1655,2898,1091,9
1656,3423,3980,6
1657,4243,3278,3
1658,5868,2414,5
1659,6265,3544,9
1660,2210,4586,9
1661,3302,2803,4
1662,6537,1570,6
1663,8165,1743,5
1664,7873,845,8
1665,2425,1689,7
1666,1051,3266,2
1667,4726,630,4
1668,569,4642,1
1669,3365,4065,8
1670,7962,3747,2
1671,6671,3507,1
1672,8427,588,2
1673,1420,3233,8
1674,775,3107,9
1675,4381,4652,2
1676,9097,4418,3
1677,4722,3828,5
1678,7538,1845,8
1679,8628,1110,5
1680,8414,3856,1
1681,2451,1453,3
1682,392,4682,7
1683,5402,4389,2
1684,7626,4305,7
1685,8840,4815,3
1686,7391,1311,3
1687,9678,557,9
1688,480,2198,6
1689,8364,2994,7
1690,4231,3530,6
1691,1226,4898,3
1692,642,4364,2
1693,3504,2621,5
1694,6397,4331,9
1695,8455,3915,4
1696,9348,1529,7
1697,7649,4243,6
1698,8840,1842,1
1699,62,2892,9
1700,2931,4519,2
1701,1003,3943,6
1702,2221,3093,7
1703,3337,3629,9
1704,70,2896,9
1705,1546,4207,5
1706,6493,2835,4
1707,288,3883,1
1708,273,3515,3
1709,5898,3252,3
1710,1824,1382,1
1711,6975,3590,5
1712,4861,1021,6
1713,5994,4310,2
1714,5965,1711,7
1715,1725,3393,7
1716,17,2764,8
1717,9093,4798,9
1718,7734,3725,9
1719,5784,3736,2
1720,9356,2349,6
1721,4526,3190,6
1722,2452,2271,9
1723,9854,1777,5
1724,4469,763,1
1725,5858,615,9
1726,9777,249,1
1727,2396,2925,2
1728,3035,4582,3
1729,1677,354,3
1730,242,4615,4
1731,6559,3219,8
1732,7164,2203,7
1733,9697,3116,4
1734,4542,583,2
1735,6612,2757,9
1736,5025,3643,4
1737,7792,3401,4
1738,8219,4039,5
1739,1700,4601,8
1740,2222,1714,2
1741,167,2056,9
1742,482,4408,3
1743,3620,2384,5
1744,450,645,1
1745,7361,1670,6
1746,5614,4872,5
1747,2121,2560,7
1748,4558,2665,9
1749,7232,4291,7
1750,5118,1509,2
1751,3956,2551,8
1752,7560,2212,8
1753,6857,2580,9
1754,7253,721,9
1755,8290,3758,5
1756,5341,24,7
1757,6935,4735,2
1758,3361,547,8
1759,447,2367,7
1760,1693,264,4
1761,5289,2629,9
1762,7696,3460,2
1763,4068,2803,4
1764,1546,583,9
1765,6217,209,1
1766,1916,2439,5
1767,4132,3126,2
1768,3399,1516,6
1769,5159,1059,5
1770,2292,3025,4
1771,692,1564,6
1772,6901,424,1
1773,6054,4555,1
1774,7606,2250,6
1775,8069,2086,4
1776,5137,4887,7
1777,7215,180,3
1778,4155,2989,2
1779,3552,3542,2
1780,4095,64,9
1781,9569,381,5
1782,8043,3852,6
1783,5609,4910,1
1784,2464,686,3
1785,7963,3729,5
1786,198,247,3
1787,4931,2227,8
1788,2504,4691,2
1789,5651,825,1
1790,5650,4812,4
1791,916,4756,8
1792,7636,961,5
1793,390,1317,9
1794,4851,3457,4
1795,8122,409,1
1796,5968,74,6
1797,8431,724,1
1798,792,3898,4
1799,247,747,5
1800,1327,235,6
1801,9825,2587,5
1802,4098,3468,4
1803,9444,3337,5
1804,533,463,7
1805,618,1383,3
1806,2233,1185,7
1807,4667,2996,3
1808,1260,3309,3
1809,3334,1861,9
1810,8780,489,1
1811,4191,585,5
1812,7978,1902,1
1813,2796,2670,4
1814,5701,4175,4
1815,1587,2001,1
1816,3656,180,4
1817,2237,4328,7
1818,5874,1146,6
1819,6155,4071,5
1820,782,1329,6
1821,2304,1303,2
1822,4118,3792,3
1823,7587,2659,2
1824,5997,1267,5
1825,955,1043,6
1826,3731,3880,9
1827,4302,3117,9
1828,5744,4822,7
1829,9657,3399,6
1830,7665,1483,3
1831,7369,1098,8
1832,6211,3894,3
1833,7914,2308,5
1834,9833,2974,5
1835,3111,934,6
1836,9685,2993,5
1837,4408,966,9
1838,8001,993,6
1839,199,3854,1
1840,8958,1943,1
1841,3216,1557,9
1842,1616,1891,6
1843,759,4340,3
1844,5493,4074,5
1845,2084,1553,4
1846,3531,349,2
1847,5480,1206,1
1848,3534,815,5
1849,7682,3583,6
1850,706,422,5
1851,6926,1701,9
1852,2927,695,8
1853,6821,2213,5
1854,8403,3677,1
1855,4798,3264,1
1856,3476,932,9
1857,9271,2288,9
1858,465,399,5
1859,7091,3543,6
1860,5810,3042,2
1861,9477,3788,6
1862,1593,2539,3
1863,2202,3260,9
1864,3654,3977,7
1865,9268,4579,4
1866,4311,4677,2
1867,9003,3192,9
1868,1353,3534,7
1869,5750,4273,8
1870,7107,4433,6
1871,5429,3670,7
1872,8382,1566,3
1873,8028,4587,8
1874,1809,3229,2
1875,2706,1185,8
1876,1496,4563,5
1877,8020,1457,5
1878,4613,2447,2
1879,3964,1237,8
1880,2693,601,6
1881,4695,2241,2
1882,2559,3054,9
1883,7619,2775,6
1884,9689,740,4
1885,7545,3362,9
1886,4851,2901,5
1887,3458,1488,2
1888,143,723,7
1889,2749,2625,3
1890,132,2538,6
1891,2218,2170,3
1892,1916,554,3
1893,1836,1260,7
1894,5346,1308,8
1895,7251,4790,7
1896,2982,93,4
1897,5597,4077,9
1898,8734,1653,9
1899,5575,2332,6
1900,4069,1327,3
1901,3087,2138,7
1902,4426,354,5
1903,2570,2168,3
1904,2769,983,5
1905,1470,4136,3
1906,1367,830,2
1907,9703,589,7
1908,8103,2912,1
1909,4863,1136,8
1910,1213,1257,9
1911,342,1292,6
1912,9779,689,5
1913,644,1721,9
1914,9122,1768,4
1915,8023,3663,2
1916,5192,3512,4
1917,1696,3958,6
1918,5899,1736,7
1919,9230,344,8
1920,8221,3726,7
1921,8287,875,9
1922,1650,3074,8
1923,7453,4120,2
1924,7820,736,2
1925,7776,1504,6
1926,5497,2384,5
1927,4646,766,4
1928,6073,2424,9
1929,2527,597,4
1930,8187,3907,9
1931,5473,3112,4
1932,5504,242,7
1933,762,896,9
1934,8514,1226,7
1935,9924,1083,5
1936,4923,3500,4
1937,4929,3262,3
1938,4402,129,7
1939,1309,3395,1
1940,5199,3241,9
1941,5624,1991,5
1942,9043,3771,5
1943,6199,986,7
1944,859,1606,6
1945,7228,4707,7
1946,8383,1354,6
1947,7168,4727,6
1948,6883,2187,2
1949,4281,2553,1
1950,6765,1504,2
1951,7941,2174,8
1952,7328,4540,1
1953,1654,1372,5
1954,2977,3642,8
1955,7196,4059,7
1956,6236,1584,2
1957,195,461,9
1958,579,3814,4
1959,4542,3245,8
1960,212,2517,9
1961,9185,2153,6
1962,4922,1419,1
1963,5137,4312,4
1964,2591,3818,6
1965,9888,1178,1
1966,2726,1668,1
1967,4478,2471,9
1968,6994,4142,6
1969,2187,4345,3
1970,6979,1757,6
1971,3399,3180,4
1972,2179,4732,2
1973,754,2693,2
1974,7827,2470,4
1975,4359,3638,3
1976,7538,2508,3
1977,2360,1606,6
1978,7096,4749,8
1979,5639,4680,3
1980,1383,4460,9
1981,7156,2436,2
1982,2764,2490,6
1983,6297,3385,8
1984,8270,1980,7
1985,2028,3260,9
1986,72,4044,5
1987,663,3301,6
1988,2661,2810,5
1989,5086,904,1
1990,4880,2508,8
1991,1142,313,8
1992,3152,1084,9
1993,6207,4185,5
1994,8238,1209,5
1995,1010,3744,7
1996,7427,4316,2
1997,6667,4493,7
1998,3199,428,5
1999,2373,1032,3
2000,7238,3546,1
2001,4498,3338,3
2002,830,2617,2
2003,1051,2185,8
2004,8470,4678,8
2005,8496,1544,8
2006,5019,4834,8
2007,7334,4626,4
2008,3527,595,5
2009,6495,2576,6
2010,5009,2036,5
2011,3340,1309,7
2012,1715,3286,8
2013,8901,4566,7
2014,7022,4074,4
2015,4229,4585,9
2016,7287,3340,1
2017,8942,1552,3
2018,3919,618,9
2019,9831,1484,5
2020,7757,855,6
2021,946,3857,7
2022,2475,1248,7
2023,6928,2377,4
2024,3741,2582,1
2025,893,2179,3
2026,206,3795,1
2027,3550,4404,8
2028,8588,668,9
2029,2063,3723,7
2030,2774,1082,5
2031,2310,660,6
2032,5273,1638,7
2033,1893,1617,2
2034,7923,1891,6
2035,8314,4362,2
2036,4720,2616,1
2037,3053,3606,1
2038,7921,3633,4
2039,9715,1173,9
2040,5713,466,4
2041,9212,1229,3
2042,5816,2061,9
2043,4643,3521,9
2044,4798,3402,4
2045,2416,35,3
2046,874,4603,8
2047,3367,4478,1
2048,3342,3458,9
2049,5479,2496,7
2050,621,1324,2
2051,1054,4398,7
2052,8895,4474,7
2053,5499,2376,6
2054,9630,1538,3
2055,3128,4261,3
2056,6377,1306,4
2057,1040,2298,2
2058,4026,1161,2
2059,3916,2958,3
2060,5383,580,5
2061,3261,2233,4
2062,1776,1176,6
2063,1019,2043,1
2064,742,3573,6
2065,8304,2374,5
2066,421,4812,4
2067,3021,1755,9
2068,5934,4604,6
2069,1389,1059,8
2070,4707,2538,7
2071,7589,4637,3
2072,8628,4904,6
2073,3427,712,3
2074,6022,4788,6
2075,9631,1139,5
2076,9479,4609,2
2077,9181,185,1
2078,9779,189,5
2079,1535,4234,6
2080,4446,1509,8
2081,3425,2307,8
2082,8894,519,7
2083,4258,2275,4
2084,3474,4544,5
2085,3485,2792,2
2086,4153,1350,1
2087,7647,855,7
2088,5800,2106,4
2089,9084,2545,9
2090,1167,3224,6
2091,9109,1643,7
2092,4345,4498,1
2093,7147,2398,7
2094,9387,233,6
2095,7067,661,6
2096,6380,2735,9
2097,7581,3517,9
2098,7379,3310,6
2099,9864,1017,2
2100,5185,2295,6
2101,1454,3451,6
2102,1650,962,9
2103,3391,1278,9
2104,1692,1959,5
2105,6104,757,6
2106,967,487,3
2107,3226,2168,6
2108,4254,4236,8
2109,2090,3262,2
2110,9849,363,2
2111,4184,1873,8
2112,5669,3898,5
2113,9698,423,4
2114,1988,1660,5
2115,2516,3534,1
2116,3773,2081,1
2117,6871,3461,3
2118,2087,4030,3
2119,8200,3429,9
2120,1257,2122,4
2121,395,1705,4
2122,8411,1306,7
2123,784,3223,6
2124,4443,282,3
2125,6563,235,3
2126,5387,4940,2
2127,2729,3412,9
2128,3197,3691,8
2129,7816,610,8
2130,2288,904,7
2131,1527,1571,3
2132,5032,1696,7
2133,2789,4136,4
2134,938,3155,7
2135,8545,840,1
2136,4768,2678,9
2137,6729,4432,8
2138,2294,3795,4
2139,2071,1363,5
2140,7322,4490,3
2141,635,3417,6
2142,6347,2933,6
2143,684,2791,7
2144,3308,3949,5
2145,1202,4603,6
2146,9473,2319,1
2147,8645,1131,8
2148,806,294,5
2149,5432,4276,7
2150,9950,2257,1
2151,218,3045,3
2152,6422,470,8
2153,7816,4943,9
2154,6036,41,6
2155,9901,3063,3
2156,3042,4940,3
2157,1057,2394,8
2158,1800,345,9
2159,7440,4704,5
2160,9998,3075,6
2161,581,2875,2
2162,4449,4332,6
2163,368,4535,7
2164,8112,4763,8
2165,2899,4030,9
2166,1540,954,1
2167,7329,2162,1
2168,6391,2593,5
2169,9956,3442,6
2170,8224,1823,7
2171,3136,3944,3
2172,7209,1505,2
2173,3152,3209,4
2174,501,2237,4
2175,9492,4242,9
2176,1811,2494,9
2177,8965,4327,8
2178,7145,2085,5
2179,3594,857,5
2180,4430,4257,2
2181,3682,1301,6
2182,7701,215,7
2183,2987,3520,5
2184,2294,3367,7
2185,7530,2443,3
2186,8449,3041,4
2187,6650,1972,6
2188,3161,1650,8
2189,7397,3424,6
2190,764,1449,9
2191,2135,2344,9
2192,6978,4959,5
2193,2383,237,1
2194,3820,2077,8
2195,1473,2772,9
2196,8145,96,8
2197,3885,4284,2
2198,2646,1376,4
2199,9521,1659,5
2200,9212,1090,4
2201,2472,1345,9
2202,8049,3397,8
2203,2662,4157,3
2204,1985,2523,9
2205,4125,3594,2
2206,7255,1437,5
2207,5415,4813,5
2208,731,2056,8
2209,8102,2731,5
2210,4605,2593,5
2211,3569,1104,9
2212,8216,3526,3
2213,1393,1754,5
2214,1379,762,5
2215,4563,2793,5
2216,7509,409,9
2217,4674,4876,4
2218,3511,2070,7
2219,1184,87,3
2220,9184,3202,6
2221,657,1588,8
2222,6020,2968,6
2223,2702,4958,1
2224,9586,1409,3
2225,9943,4455,8
2226,2793,1044,7
2227,7229,663,3
2228,6125,114,2
2229,8151,885,4
2230,2013,2758,8
2231,7945,113,3
2232,8223,3058,5
2233,6877,2319,7
2234,4104,581,3
2235,3023,351,7
2236,1030,1863,2
2237,1113,2459,2
2238,7834,3374,8
2239,5763,4652,2
2240,2729,3226,9
2241,2933,636,5
2242,5102,2482,6
2243,1696,2917,8
2244,4732,860,3
2245,87,2499,8
2246,8511,3923,6
2247,6041,3230,8
2248,3167,1243,1
2249,5641,4497,8
2250,207,4129,1
2251,2890,1386,5
2252,8400,43,8
2253,3769,4291,4
2254,6636,4786,4
2255,767,2395,6
2256,4043,1722,8
2257,6674,4853,2
2258,6318,894,1
2259,570,1479,4
2260,6384,384,3
2261,6417,442,4
2262,4980,3109,5
2263,3928,2025,8
2264,7941,1421,8
2265,9713,2699,1
2266,2452,4717,2
2267,4092,1093,4
2268,3912,2001,9
2269,9221,2827,6
2270,4410,3446,9
2271,616,4774,5
2272,2044,2475,2
2273,5569,201,9
2274,6427,4099,9
2275,2967,4239,8
2276,1564,1081,6
2277,5249,3371,2
2278,914,3990,7
2279,9635,2795,4
2280,9106,2895,1
2281,3620,1219,8
2282,9050,3720,8
2283,7167,1230,9
2284,5883,3014,4
2285,4643,2320,5
2286,1404,942,9
2287,4508,3922,8
2288,8604,4393,5
2289,5818,3047,6
2290,6850,3241,7
2291,2424,4036,6
2292,7260,1719,1
2293,4454,4502,1
2294,7921,4286,1
2295,91,2908,8
2296,69,4097,9
2297,2877,2951,8
2298,1091,1690,9
2299,781,633,8
2300,4282,2059,3
2301,7176,1788,1
2302,1286,3108,3
2303,2919,683,8
2304,1124,372,5
2305,5098,4318,7
2306,7314,2701,2
2307,1242,528,4
2308,119,3434,4
2309,6589,3624,9
2310,4104,4191,9
2311,7253,3924,2
2312,2002,3815,9
2313,5435,3544,8
2314,8368,4444,7
2315,3016,2452,7
2316,9784,437,2
2317,9052,1533,2
2318,4378,3160,1
2319,5141,973,7
2320,1492,1953,2
2321,1056,2776,4
2322,9303,1009,1
2323,4047,1083,3
2324,6862,1213,2
2325,1574,1705,4
2326,2429,2552,8
2327,3979,4266,4
2328,3163,187,3
2329,7973,476,4
2330,9472,686,5
2331,6098,3533,5
2332,2942,873,2
2333,9956,1447,7
2334,4290,1439,3
2335,9862,2499,7
2336,9764,2688,2
2337,8075,1482,3
2338,5703,3152,3
2339,3739,1437,7
2340,85,3498,6
2341,2461,1011,3
2342,9712,3614,6
2343,9199,2507,1
2344,2845,1145,9
2345,8539,3516,9
2346,7649,638,7
2347,7311,4965,2
2348,2955,1645,1
2349,6892,4686,3
2350,9209,2759,8
2351,2169,1755,4
2352,2124,1633,1
2353,3517,50,5
2354,8683,493,9
2355,3551,4510,2
2356,426,4377,6
2357,110,1898,6
2358,1406,4883,7
2359,7365,989,2
2360,8262,180,7
2361,6967,1001,8
2362,9146,4974,6
2363,8672,2214,2
2364,1787,1680,3
2365,8906,915,5
2366,1739,4091,4
2367,4395,2706,1
2368,2128,461,4
2369,7199,4799,9
2370,7132,103,3
2371,7042,3950,2
2372,6682,1553,1
2373,7664,1601,4
2374,2563,3247,2
2375,3971,4082,6
2376,5265,156,7
2377,2457,1106,5
2378,6069,1330,6
2379,2857,2299,3
2380,1188,2943,6
2381,1238,686,5
2382,2198,2873,6
2383,7901,1804,9
2384,3692,1759,5
2385,6928,3032,3
2386,7197,3132,3
2387,8898,528,2
2388,379,4198,4
2389,9381,835,7
2390,3148,512,1
2391,2496,1887,6
2392,1,357,5
2393,9671,4206,2
2394,3585,1602,6
2395,4932,2456,2
2396,5894,893,1
2397,8724,4081,8
2398,7652,4589,4
2399,6330,1145,4
2400,3988,1580,9
2401,7543,2663,9
2402,2831,2164,5
2403,3727,2180,3
2404,635,1440,8
2405,2566,4492,9
2406,653,2899,6
2407,5293,3855,6
2408,4718,4085,7
2409,6375,4459,7
2410,1407,4476,1
2411,5080,405,8
2412,8558,1844,8
2413,4489,1863,5
2414,6533,4162,9
2415,6593,4971,9
2416,5757,3176,5
2417,4706,4122,8
2418,5319,3606,3
2419,9991,3741,6
2420,7679,2774,2
2421,4524,3846,5
2422,9501,2196,2
2423,1164,429,3
2424,214,3382,5
2425,8134,2004,3
2426,5675,84,7
2427,7026,544,3
2428,5156,910,6
2429,9426,4649,3
2430,8335,4815,8
2431,1714,314,6
2432,4838,2234,2
2433,1623,3513,4
2434,7149,3095,5
2435,2387,3251,8
2436,1816,2114,7
2437,6963,3839,4
2438,43,2129,8
2439,2389,914,2
2440,1608,3966,1
2441,7018,4772,7
2442,5001,2183,3
2443,4603,2435,3
2444,4036,1255,1
2445,5472,647,6
2446,6666,1791,3
2447,7349,4996,9
2448,6069,2011,4
2449,1858,4038,6
2450,1836,2854,9
2451,7084,2135,1
2452,5205,1110,6
2453,2148,4238,9
2454,4259,3423,4
2455,6228,1422,6
2456,5691,1986,3
2457,4237,707,7
2458,9722,2291,6
2459,6686,1696,4
2460,6797,1029,1
2461,547,1435,6
2462,1699,4920,3
2463,1056,2974,6
2464,8693,823,2
2465,3924,3703,7
2466,315,902,2
2467,3149,952,6
2468,4950,4860,7
2469,9872,3040,5
2470,5377,2922,6
2471,6799,4209,3
2472,7161,2987,6
2473,801,4744,4
2474,2381,1448,1
2475,8371,2435,8
2476,3821,4061,5
2477,495,3148,9
2478,8423,1532,7
2479,2970,3076,8
2480,5497,1058,1
2481,2266,2163,5
2482,9594,4723,8
2483,5779,895,3
2484,9594,3545,6
2485,7231,542,6
2486,9742,4639,9
2487,437,152,7
2488,337,2417,9
2489,872,2662,1
2490,1120,386,8
2491,6368,2725,6
2492,8079,2015,8
2493,5574,3409,9
2494,5563,547,2
2495,1704,3572,4
2496,7603,3234,6
2497,5518,768,9
2498,3346,1176,9
2499,9450,259,9
2500,7576,8,3
2501,910,4788,2
2502,3699,4725,6
2503,6066,4117,1
2504,3149,2691,8
2505,5985,3874,8
2506,629,2628,8
2507,2275,2438,7
2508,9758,3495,2
2509,6674,153,3
2510,1524,3637,1
2511,696,645,9
2512,913,491,1
2513,7070,4814,4
2514,7657,2465,1
2515,5822,3664,8
2516,479,3087,6
2517,5293,4954,6
2518,7847,859,9
2519,8616,202,8
2520,4548,2312,2
2521,5182,1149,2
2522,28,4312,4
2523,7402,150,3
2524,1765,2994,8
2525,9679,3445,1
2526,8789,1172,5
2527,3252,3973,3
2528,5450,1732,7
2529,817,3745,5
2530,5374,2855,2
2531,5459,994,4
2532,5177,2274,7
2533,7271,248,1
2534,3731,4240,3
2535,6563,2483,9
2536,5205,2582,8
2537,5699,3484,7
2538,6103,4066,9
2539,1442,2139,6
2540,1332,1338,3
2541,3335,359,5
2542,1848,4493,7
2543,7691,4006,4
2544,6549,435,6
2545,598,913,3
2546,7001,471,1
2547,8596,2398,7
2548,1374,4923,4
2549,7888,104,5
2550,5462,1130,7
2551,1009,4047,2
2552,464,1184,9
2553,3690,2178,2
2554,7275,3889,8
2555,6258,2190,6
2556,1228,2375,1
2557,4199,605,5
2558,3042,4155,4
2559,3017,3718,2
2560,1634,1828,2
2561,1923,3119,4
2562,1161,3856,5
2563,2431,413,1
2564,7656,3676,7
2565,8486,3463,9
2566,6555,1042,6
2567,8678,4534,9
2568,7357,2710,4
2569,6876,2036,4
2570,7178,291,5
2571,5254,31,7
2572,390,3433,8
2573,735,2972,6
2574,499,2922,6
2575,4890,4389,3
2576,7476,810,9
2577,3213,4062,6
2578,3105,1646,5
2579,1199,1948,3
2580,6832,126,8
2581,6599,386,9
2582,9138,1397,2
2583,9346,1659,8
2584,8209,2247,5
2585,8431,2741,6
2586,722,4449,9
2587,2641,950,7
2588,7189,4194,4
2589,6894,3955,4
2590,6885,729,9
2591,3261,3615,3
2592,1021,4903,7
2593,237,2749,6
2594,6009,2792,4
2595,8957,3273,3
2596,3787,3750,8
2597,5303,3724,3
2598,5933,4474,2
2599,163,1502,8
2600,3292,2808,8
2601,7125,2812,9
2602,5561,224,9
2603,9862,1736,3
2604,8757,652,1
2605,9190,1509,6
2606,3178,4032,5
2607,1429,1586,7
2608,8595,2324,5
2609,8809,1840,3
2610,3576,4369,8
2611,1689,220,5
2612,637,3679,1
2613,3544,2476,4
2614,4170,3856,6
2615,7839,3815,5
2616,5626,3446,4
2617,3382,4381,6
2618,2355,4183,8
2619,1826,1712,7
2620,9856,4106,7
2621,7122,4003,5
2622,9797,1134,3
2623,5753,951,5
2624,1249,2938,6
2625,4595,2804,3
2626,5122,4325,7
2627,3570,3381,9
2628,4606,636,6
2629,6370,744,8
2630,731,3947,5
2631,9194,4380,4
2632,6427,3789,6
2633,3852,307,8
2634,5325,4647,1
2635,5667,228,3
2636,9023,3959,3
2637,7509,1393,8
2638,3648,514,9
2639,9873,4281,3
2640,8994,927,5
2641,8599,1424,1
2642,1978,1658,4
2643,3601,4252,8
2644,5527,3999,5
2645,9220,2862,7
2646,2053,4346,1
2647,9246,171,6
2648,8466,745,8
2649,4797,4840,4
2650,7952,3565,2
2651,3774,2268,8
2652,2536,450,6
2653,6302,4062,4
2654,3162,183,7
2655,8439,847,9
2656,5363,4745,2
2657,2043,1416,9
2658,1229,3531,4
2659,5004,643,8
2660,5559,3415,4
2661,122,1601,4
2662,5490,1180,1
2663,6907,1786,6
2664,8558,1602,1
2665,2940,3772,5
2666,5607,3307,1
2667,6560,1763,3
2668,1422,194,5
2669,7429,2113,4
2670,1798,2077,7
2671,4505,1746,7
2672,1831,1243,9
2673,6748,3446,4
2674,7,870,6
2675,2064,3337,3
2676,316,4092,3
2677,6543,2938,2
2678,6633,4560,9
2679,231,2761,8
2680,1113,1908,3
2681,7430,368,1
2682,2598,1301,6
2683,4410,1235,9
2684,4777,4769,1
2685,8107,3263,3
2686,9183,3066,1
2687,4439,161,7
2688,5259,3288,2
2689,4919,3214,2
2690,4964,1836,2
2691,7808,4711,2
2692,2736,342,4
2693,5248,951,8
2694,8269,1664,5
2695,8624,1014,1
2696,7580,3089,8
2697,974,264,1
2698,6860,4630,4
2699,9553,3176,5
2700,1028,1559,4
2701,1392,940,9
2702,3927,2656,4
2703,4011,3575,3
